Country Name,Year,Value_FDI,Value_GDP,Value_Inflation,Value_Trade,Value_Unemployment,Value_WDI
South Asia (IDA & IBRD),2012,27781340462.0,5.381289736,9.469403359,52.68171133,7.279204111,102.6701431
Sub-Saharan Africa (IDA & IBRD countries),2012,45549029248.0,3.25824844,6.581831051,65.60489954,5.841356033,98.6880188
Trinidad and Tobago,2012,-1904347649.0,7.446820893,9.260281371,0.0,3.718,0.0
Tunisia,2012,1554269129.0,4.216677115,4.611844322,101.5507239,17.63,105.4714279
Turkiye,2012,13744000000.0,4.788492711,8.891569965,52.83080266,9.21,104.7083969
Tuvalu,2012,1325042.531,-2.127659574,0.0,0.0,0.0,0.0
Tanzania,2012,1799646137.0,4.50015356,16.00109385,54.36894908,3.223,93.62818146
Uganda,2012,1205388488.0,3.837455606,12.67903772,43.50213714,3.551,112.9776077
Ukraine,2012,8175000000.0,0.152314967,0.568727972,102.6227884,7.529,97.14199066
Upper middle income,2012,524834000000.0,5.761103229,3.781807547,52.29930581,5.557825626,106.384819
Uruguay,2012,6394069822.0,3.538178721,8.097765806,55.06115416,6.451,109.7822266
United States,2012,250345000000.0,2.289113388,2.069337265,30.68183958,8.069,0.0
Uzbekistan,2012,744244552.2,7.102444888,13.20880267,44.227955,4.87,94.87200165
St. Vincent and the Grenadines,2012,132856056.9,1.169112184,2.598444141,0.0,19.846,111.5860138
"Venezuela, RB",2012,4986000000.0,5.625956975,21.06899563,50.40356738,6.601,101.071373
British Virgin Islands,2012,61121510450.0,0.0,0.0,0.0,0.0,108.2079315
Virgin Islands (U.S.),2012,0.0,-14.8125,0.0,157.1777941,11.84,0.0
Viet Nam,2012,8368000000.0,5.504544704,9.094703396,123.2241167,1.027,100.6194077
Vanuatu,2012,60388540.21,1.010047687,1.347403629,104.4516297,4.949,0.0
World,2012,2073040000000.0,2.709115158,3.725326661,59.93276105,6.228272798,102.7882538
Samoa,2012,20871549.72,-3.732130209,2.049018835,82.73397948,8.752,100.6774979
Kosovo,2012,293089797.1,1.712195959,2.476737822,81.36391626,0.0,0.0
"Yemen, Rep.",2012,-14239188.36,2.392990209,9.885387145,61.36163718,13.44,86.89631653
South Africa,2012,4626029122.0,2.396232385,5.724657917,55.58261719,21.786,109.080719
Zambia,2012,1731500000.0,7.597381074,6.575899708,79.1007045,7.85,112.2402725
Zimbabwe,2012,349850000.0,15.74487708,3.725326661,74.16253472,5.057,103.7687836
Aruba,2013,272088145.4,6.431482604,-2.372065243,161.8912803,0.0,119.1998978
Africa Eastern and Southern,2013,21534247724.0,4.250345099,5.750981334,62.56801535,6.830908035,103.1059494
Afghanistan,2013,48311346.0,5.600744659,7.385771784,0.0,7.919,107.6959763
Africa Western and Central,2013,19157553407.0,6.106610282,2.439200761,0.0,3.71389941,92.4282608
Angola,2013,-7120017424.0,4.954613031,8.777814293,86.81193276,16.487,0.0
Albania,2013,1254150556.0,1.002017541,1.937620802,75.87371385,15.866,110.9291077
Andorra,2013,0.0,-3.547596515,0.0,0.0,0.0,87.65351868
Arab World,2013,35765830417.0,2.520007657,3.238108339,89.83497666,10.90006319,92.44206238
United Arab Emirates,2013,9764914530.0,5.055559658,1.101118364,161.1004825,2.074,111.8861313
Argentina,2013,9821661858.0,2.405323781,0.0,29.333929,7.1,114.5092392
Armenia,2013,346092394.4,3.3,5.789667785,77.55504816,11.948,99.3458786
American Samoa,2013,0.0,-2.5,0.0,173.8244514,0.0,0.0
Antigua and Barbuda,2013,92885388.56,-0.600715512,1.059497824,0.0,0.0,112.6330032
Australia,2013,54472699004.0,2.606198447,2.449888641,41.25019106,5.663,105.8025818
Austria,2013,451107665.2,0.025504712,2.000156169,104.0664141,5.367,100.7460785
Azerbaijan,2013,2619437000.0,5.809800843,2.415717453,74.67584476,4.97,100.5004501
Burundi,2013,116727136.5,4.924189898,7.937958075,46.60407909,1.584,130.2194977
Belgium,2013,-29640924980.0,0.459242193,1.11309594,157.850845,8.425,103.1910629
Benin,2013,360343380.3,7.191433721,0.428888889,59.20019183,2.113,124.0610504
Burkina Faso,2013,490403410.5,5.792584845,0.533738507,64.0358513,4.055,83.68414307
Bangladesh,2013,2602962095.0,6.013605658,7.530406409,46.29640272,4.426,0.0
Bulgaria,2013,1989040000.0,-0.542751313,0.890093541,129.688683,12.941,99.56082153
Bahrain,2013,3727712766.0,5.41683981,3.300011569,191.8725541,1.182,105.8744812
"Bahamas, The",2013,382252000.0,-2.863309257,0.722414785,86.72348448,16.18,79.92697144
Bosnia and Herzegovina,2013,313295008.3,2.349856663,0.0,87.93124131,27.49,88.87091064
Belarus,2013,2246100000.0,1.003470772,18.31226104,119.8159652,5.946,94.93016052
Belize,2013,92247730.94,4.437643837,0.509747769,109.3947139,8.349,113.4383392
Bermuda,2013,54904045.83,-0.279708545,0.0,76.2701067,0.0,104.992363
Bolivia,2013,1749612614.0,6.796011428,5.736400237,81.23090753,2.437,97.71575928
Brazil,2013,75211029129.0,3.004822669,6.204310666,25.78595733,7.071,109.945137
Barbados,2013,104089451.2,-1.313543468,1.81410436,91.88012058,11.55,0.0
Brunei Darussalam,2013,775642000.0,-2.126028517,0.389205053,110.9368788,6.734,103.3590012
Bhutan,2013,20433631.07,1.658455578,8.776383453,96.56917811,2.87,106.1411972
Botswana,2013,67136806.16,11.10282378,5.884607071,125.7830399,18.203,100.564827
Central African Republic,2013,1852790.0,-36.3919771,6.98879342,38.39928757,5.56,0.0
Canada,2013,67027866778.0,2.325813574,0.938291898,62.2310749,7.143,99.35105896
Central Europe and the Baltics,2013,15566855899.0,0.667716325,1.438297872,117.8436203,10.04818709,98.53748322
Switzerland,2013,-24926465857.0,1.792144057,-0.217323155,133.6937084,4.747,102.4377594
Channel Islands,2013,0.0,0.0,0.0,0.0,8.531,0.0
Chile,2013,21120756844.0,3.308508245,1.78955554,65.14328795,6.361,102.0848999
China,2013,290928000000.0,7.766150098,2.621050017,46.74437558,4.6,102.9309082
Cote d'Ivoire,2013,407592122.1,10.76021313,2.581170373,58.35267925,4.255,80.62490845
Cameroon,2013,547404749.8,4.995529161,2.05034718,49.67453635,3.687,0.0
"Congo, Dem. Rep.",2013,1697585831.0,8.481956636,0.808223101,77.46594515,4.474,103.0823822
"Congo, Rep.",2013,1878859499.0,-0.712434452,4.631616197,93.00286339,19.902,102.2389984
Colombia,2013,16210419016.0,5.13399352,2.016992243,37.9866488,9.246,119.0847321
Comoros,2013,4231640.0,4.466247315,-4.294873315,39.24329527,4.79,111.276123
Cabo Verde,2013,89297444.0,0.632136727,1.506542857,86.16986003,11.386,105.5316696
Costa Rica,2013,3205384977.0,2.494766114,5.231336142,64.06641059,8.218,109.4022675
Caribbean small states,2013,1651219272.0,0.07382763,1.059497824,0.0,12.54385615,100.4879227
Cuba,2013,0.0,2.747602563,0.0,44.32389693,3.29,100.505249
Curacao,2013,-1508379.888,-0.635696908,1.332320862,166.4061491,0.0,175.821579
Cayman Islands,2013,34907994320.0,1.279330593,2.160611468,0.0,0.0,101.2560883
Cyprus,2013,25966316071.0,-6.587482257,-0.399357676,120.9262006,16.131,99.76197815
Czechia,2013,7357578653.0,-0.045903674,1.438297872,146.422417,6.953,98.78047943
Germany,2013,67199694459.0,0.437591303,1.504723303,85.0788767,5.231,103.6386719
Djibouti,2013,286004467.7,0.0,2.706032429,347.9965151,26.211,55.01028824
Dominica,2013,38680839.41,-0.999940631,-0.046411647,87.7248402,0.0,107.5184937
Denmark,2013,680338945.9,0.933340972,0.78907178,103.0501411,7.384,101.2993317
Dominican Republic,2013,1599900000.0,4.875205093,4.830950967,56.68175612,7.352,109.5282364
Algeria,2013,1691886708.0,2.6,3.25423911,59.15100816,9.82,112.2494888
East Asia & Pacific (excluding high income),2013,361637000000.0,7.298727893,2.913541936,53.48329622,4.049514053,105.5422974
Early-demographic dividend,2013,212882000000.0,4.057999546,4.824623143,56.59205556,6.816961228,105.0474091
East Asia & Pacific,2013,591134000000.0,5.245060847,2.582687661,63.13509114,4.03961567,105.3104477
Europe & Central Asia (excluding high income),2013,43878669866.0,6.585980578,4.803762714,64.28786032,8.472207625,101.9218369
Europe & Central Asia,2013,743404000000.0,0.847820022,1.750681959,79.46414917,9.20875925,102.4147797
Ecuador,2013,727081206.3,7.211236537,2.721775777,63.43330033,3.083,111.049881
"Egypt, Arab Rep.",2013,4192200000.0,2.185466054,9.469719811,40.37303806,13.154,95.55986023
Euro area,2013,588199000000.0,-0.219171747,1.310233556,84.04065224,11.9746752,102.7458115
Eritrea,2013,43859000.0,0.0,0.0,0.0,5.61,86.13471985
Spain,2013,47373243839.0,-1.403341868,1.408581092,61.97631572,26.094,103.1075821
Estonia,2013,1097942107.0,1.458428636,2.78056659,166.4528345,8.631,97.67951965
Ethiopia,2013,1343876024.0,10.58227005,7.464021929,41.47178708,2.251,89.1210022
European Union,2013,601011000000.0,-0.082642393,1.219993423,86.23605979,11.32056095,102.2882385
Fragile and conflict affected situations,2013,32234218174.0,3.483392563,3.433585268,0.0,5.33606409,94.58271027
Finland,2013,-4922279529.0,-0.901696316,1.478286157,77.09388658,8.193,99.69184875
Fiji,2013,243782754.0,4.73421949,2.913541936,126.3483867,4.356,95.95400238
France,2013,33461592994.0,0.576326675,0.863715498,59.76405507,9.913,102.2764435
Faroe Islands,2013,0.0,5.853051914,0.0,114.0622828,0.0,0.0
"Micronesia, Fed. Sts.",2013,0.0,-3.679767791,1.752327374,113.2613463,0.0,95.66100311
Gabon,2013,324032442.4,5.638699003,0.505441059,90.63503615,19.788,0.0
United Kingdom,2013,54473175400.0,1.792322216,2.291666667,61.99911191,7.525,105.3813095
Georgia,2013,1046562195.0,5.132885312,-0.512058411,93.81391379,19.416,110.5582123
Ghana,2013,3227000000.0,7.312525017,11.66619231,60.7593219,2.173,100.2788925
Gibraltar,2013,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,2013,190000.0,3.945687087,11.88758845,80.42644444,4.977,94.38213348
"Gambia, The",2013,68340322.38,2.87276879,5.699129896,45.46191936,9.468,74.08779144
Guinea-Bissau,2013,19639703.8,3.256071912,1.207125557,39.95746177,3.226,0.0
Equatorial Guinea,2013,582948700.0,-4.133198501,2.948876946,106.8932849,8.039,0.0
Greece,2013,2945271845.0,-2.515997222,-0.921269454,62.87650156,27.686,99.65879822
Grenada,2013,130377747.9,2.351098017,-0.043999786,0.0,0.0,104.1170807
Greenland,2013,0.0,-1.298280693,0.0,95.91166816,0.0,0.0
Guatemala,2013,1522143500.0,3.694819199,4.343371313,56.68522075,3.017,108.9231873
Guam,2013,0.0,1.690408357,0.0,79.5332469,11.5,0.0
Guyana,2013,200558390.0,3.653384333,1.901251819,0.0,12.528,94.66600037
High income,2013,1481450000000.0,1.597957074,1.49150473,62.52237094,7.644365186,101.7106323
"Hong Kong SAR, China",2013,76857453418.0,3.10154169,4.337993421,442.6200191,3.4,106.8846664
Honduras,2013,1069029263.0,2.791559757,5.161898986,116.3060492,5.646,0.0
Heavily indebted poor countries (HIPC),2013,35188732016.0,5.640484435,5.161898986,60.77702141,4.355884759,99.08973694
Croatia,2013,959210069.3,-0.306838202,2.216582064,81.2679334,17.251,98.29385376
Haiti,2013,161918586.3,4.324784115,4.765024048,40.33250976,13.639,0.0
Hungary,2013,-3586600505.0,1.802522101,1.73319985,164.3461104,10.177,100.7051315
IBRD only,2013,721985000000.0,5.221775156,3.895551526,53.35763877,6.25291144,107.2700806
IDA & IBRD total,2013,775379000000.0,5.223253584,4.341154898,53.35673475,5.844991482,103.2766113
IDA total,2013,53394965903.0,5.240828595,4.885163876,0.0,4.276897486,96.039711
IDA blend,2013,12543586730.0,5.515221103,2.913541936,0.0,3.678714835,87.74179077
Indonesia,2013,23281742362.0,5.557263689,6.412513302,48.63737268,4.336,112.8993912
IDA only,2013,40851379174.0,4.97941208,5.009646453,59.72678751,4.553041136,100.0745392
Isle of Man,2013,0.0,4.141862742,0.0,0.0,0.0,0.0
India,2013,28153031270.0,6.386106401,10.01787847,53.84413195,8.088,106.0960007
Ireland,2013,70811172728.0,1.174614374,0.515099485,189.4236569,13.735,101.9583435
"Iran, Islamic Rep.",2013,3049945000.0,-1.521979205,36.60303552,47.08671792,10.595,120.7103729
Iraq,2013,-2335300000.0,7.628571185,1.879498007,67.41001841,9.208,0.0
Iceland,2013,472607545.8,4.55246032,3.872279237,98.7895236,5.376,98.78762054
Israel,2013,11842200000.0,4.415501587,1.570255392,64.64420848,6.137,97.68978119
Italy,2013,19531411962.0,-1.841065451,1.219993423,54.8675794,12.149,101.1104279
Jamaica,2013,544747561.8,0.517686013,9.341500766,83.25957198,9.698,99.38191986
Jordan,2013,1946597204.0,2.609947375,4.824623143,111.451528,12.6,90.2820282
Japan,2013,10648441636.0,2.005100177,0.335037912,33.97876865,4.038,102.2558899
Kazakhstan,2013,10011293285.0,5.999999997,5.942838716,65.40760933,5.2,101.4032593
Kenya,2013,1118825000.0,3.797848393,5.71749357,47.46464251,2.764,0.0
Kyrgyz Republic,2013,612016900.0,10.91546945,6.613752024,134.0267856,3.146,101.4044418
Cambodia,2013,2068470774.0,7.356665149,2.941625095,130.0464867,0.438,118.2149963
Kiribati,2013,838137.9532,7.373271889,-1.488059085,97.08995167,0.0,102.0199966
St. Kitts and Nevis,2013,144187233.0,5.709822978,1.10698554,0.0,0.0,113.2752304
"Korea, Rep.",2013,12766600000.0,3.164708636,1.301347545,97.95210495,2.747,100.2687683
Kuwait,2013,1433630444.0,1.149212861,2.682296841,97.60657968,2.476,97.41667938
Latin America & Caribbean (excluding high income),2013,174634000000.0,2.765408197,2.767896661,41.28273383,6.295588559,109.6276093
Lao PDR,2013,681397257.1,8.026300227,6.371427178,98.17914662,1.755,118.8550034
Lebanon,2013,2661087128.0,3.827873499,4.821019563,86.17432859,8.423,0.0
Liberia,2013,1998675366.0,8.687287816,7.577306817,0.0,2.072,0.0
Libya,2013,702000000.0,-17.99796157,2.605818027,106.3343609,19.316,0.0
St. Lucia,2013,125625100.1,-2.005024374,1.46856511,0.0,22.21,97.93080902
Latin America & Caribbean,2013,342510000000.0,2.760268493,2.528647885,44.97317274,6.382924099,108.83535
Least developed countries: UN classification,2013,25225499357.0,5.701096755,5.583583807,60.81252884,4.841063735,101.9155273
Low income,2013,18053725692.0,3.291082558,5.611629338,52.72439269,4.822861904,98.23322296
Liechtenstein,2013,1154916692.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2013,932551317.6,4.051746329,6.908450348,0.0,4.186,97.27497864
Lower middle income,2013,82413929268.0,5.674443827,5.316235313,59.05581759,6.320301355,102.8081207
Low & middle income,2013,670979000000.0,5.603071471,4.765024048,52.32180294,5.776349125,103.2949982
Lesotho,2013,50427512.81,1.792525556,4.865118995,133.3654898,15.907,112.7498932
Late-demographic dividend,2013,663507000000.0,5.611440451,2.682296841,58.17900827,4.994284002,103.6090698
Lithuania,2013,768657972.0,3.550072843,1.047479371,155.8867909,11.77,101.7545776
Luxembourg,2013,23299023840.0,3.171790499,1.734039635,320.5335063,5.848,97.72934723
Latvia,2013,989283879.4,2.007966879,-0.029454778,125.1578552,11.867,100.3862686
"Macao SAR, China",2013,3774560564.0,10.75278008,5.500577792,121.4225517,1.82,99.69058228
St. Martin (French part),2013,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,2013,3360909924.0,4.122212869,1.880654667,73.85775653,9.23,108.9607315
Monaco,2013,0.0,9.577097956,0.0,0.0,0.0,0.0
Moldova,2013,241880000.0,9.043865607,4.597878974,95.68729683,1.894,93.76831055
Madagascar,2013,565848886.0,2.300376228,5.826429445,56.36758179,0.995,141.2578583
Maldives,2013,360816336.2,6.963246632,3.805630009,0.0,8.298,95.75
Middle East & North Africa,2013,48091912616.0,2.173460042,2.964004999,84.07744667,10.18058182,101.7686005
Mexico,2013,50927449655.0,0.852101559,3.806390697,62.69167477,4.921,110.1092682
Marshall Islands,2013,32548149.32,3.610449139,0.0,162.4377469,0.0,0.0
Middle income,2013,652926000000.0,5.643248306,4.597878974,52.31618758,5.859713274,104.1542892
North Macedonia,2013,402458309.8,2.925257665,2.785000567,104.85723,29.017,90.28759003
Mali,2013,307940910.8,2.29506829,-0.606736356,64.81766087,1.54,72.53814697
Malta,2013,510057778.1,5.473355914,1.180284364,304.3286244,6.115,101.2325134
Myanmar,2013,2254603965.0,8.426001025,5.643038834,0.0,0.753,0.0
Middle East & North Africa (excluding high income),2013,16669942295.0,0.456281091,4.037629336,58.89492604,11.76550319,101.2445679
Montenegro,2013,446456998.0,3.548979912,2.205892681,102.7709302,19.585,0.0
Mongolia,2013,2059702973.0,11.64891619,10.49065676,100.3119897,4.231,107.4712677
Northern Mariana Islands,2013,0.0,2.680965147,0.0,120.0777202,0.0,0.0
Mozambique,2013,6697422432.0,6.571413897,4.261352509,109.3853766,3.338,113.9986496
Mauritania,2013,1126004760.0,4.150813165,4.129101738,102.3988242,9.931,93.19582367
Mauritius,2013,293369160.0,3.3604061,3.543295739,113.3088331,7.322,100.6550598
Malawi,2013,451362406.6,5.410349999,27.28333333,0.0,4.978,139.1811676
Malaysia,2013,11296279514.0,4.693722526,2.105012312,142.7209915,3.16,101.0250015
North America,2013,355214000000.0,2.133496888,1.201562277,32.71256532,7.349603871,99.44759369
Namibia,2013,777073646.4,5.614719623,5.600925023,97.72490423,19.028,123.4915695
New Caledonia,2013,2166812151.0,0.0,1.27761319,58.8723435,14.348,0.0
Niger,2013,719338470.5,5.315130634,2.29723115,46.29514915,1.4,71.64949036
Nigeria,2013,5562857987.0,6.671335393,8.495518383,0.0,3.711,91.37197113
Nicaragua,2013,965100000.0,4.926115047,7.135467853,110.9848303,5.28,111.1539993
Netherlands,2013,310545000000.0,-0.130175288,2.506898527,149.5493313,7.243,0.0
Norway,2013,-1368607171.0,1.016190824,2.120486204,67.97279259,3.423,99.64456177
Nepal,2013,74179632.61,3.525153171,9.040163119,41.86537574,10.667,144.3059998
Nauru,2013,0.0,4.12371134,0.0,179.3478261,0.0,0.0
New Zealand,2013,-69519935.42,2.76017959,1.134422664,56.01618578,5.839,98.87628937
OECD members,2013,1146230000000.0,1.60907978,1.451565264,55.74551353,7.974793703,104.2531204
Oman,2013,1612430962.0,5.227704081,1.053548203,112.5432326,3.516,105.9444199
Other small states,2013,34257986619.0,1.701478079,3.040289079,152.5181954,9.55710666,104.5899887
Pakistan,2013,1333000000.0,4.36686505,7.692156119,30.89027502,2.954,70.24363708
Panama,2013,3799000000.0,6.903948109,4.027159916,137.6340738,3.707,102.2043304
Peru,2013,9570622714.0,5.852518211,2.767896661,49.78714245,3.575,103.1859818
Philippines,2013,3737371740.0,6.750531304,2.582687661,55.82478123,3.497,0.0
Palau,2013,18041109.84,-3.036298044,3.354810042,139.6802927,0.0,110.7836609
Papua New Guinea,2013,26804026.04,3.824946328,4.96031746,0.0,2.682,0.0
Poland,2013,1029000000.0,0.856557081,0.991982606,90.77936307,10.326,100.0735016
Pre-demographic dividend,2013,23297882368.0,5.859290028,4.631616197,0.0,5.029178535,98.6553421
Puerto Rico,2013,0.0,-0.306826657,0.0,104.8922401,14.3,98.58920288
"Korea, Dem. People's Rep.",2013,0.0,0.0,0.0,0.0,2.93,0.0
Portugal,2013,15745220666.0,-0.922644675,0.274416667,78.11443462,16.188,110.0404968
Paraguay,2013,375380276.6,8.293076489,2.683857387,73.36987138,4.385,106.4830017
West Bank and Gaza,2013,189560177.0,4.698569866,1.724399336,66.27131812,19.894,93.51857758
Pacific island small states,2013,428421923.8,3.214677163,1.605630546,115.1512485,3.472504385,105.1003494
Post-demographic dividend,2013,1109700000000.0,1.509114402,1.423439482,59.05996658,7.965964579,101.3137894
French Polynesia,2013,99207173.35,0.398801414,0.0,56.06196756,12.03,0.0
Qatar,2013,-840384615.4,5.556040643,3.221977568,102.3832081,0.28,100.8822403
Romania,2013,3854819398.0,0.269963879,3.984712355,81.40162118,7.096,0.0
Russian Federation,2013,69218890000.0,1.755422149,6.753710262,46.2871494,5.458,97.1472702
Rwanda,2013,233763793.6,4.719848831,5.92426868,42.69349196,11.802,136.9262238
South Asia,2013,33525285629.0,6.008601615,7.611281264,50.94875507,7.188626616,103.9040833
Saudi Arabia,2013,3371408457.0,2.534778271,3.532524707,81.91721094,5.6,100.8408432
Sudan,2013,1687884179.0,1.955144633,36.52234491,26.8585245,16.414,76.53180695
Senegal,2013,311366768.8,2.412385276,0.710245487,60.62676636,4.989,83.99053192
Singapore,2013,64389514904.0,4.817630991,2.358604154,367.04178,3.86,103.0930023
Solomon Islands,2013,53434351.38,5.237740178,5.391363886,99.60702457,0.694,111.979187
Sierra Leone,2013,429664580.1,21.07901416,5.52412878,87.45280102,4.538,115.5267334
El Salvador,2013,245179098.3,2.182952325,0.757669185,80.45119449,3.693,107.9349823
